corpus,drama,figure_surface,figure_id,Gender,Age
qd,swzz.0,TEUFEL,teufel,,
qd,swzz.0,CHERUBIM,cherubim,,
qd,swzz.0,DON GIOVANNI,don_giovanni,,
qd,swzz.0,DONNA SANCIA,donna_sancia,,
qd,swzz.0,CESARE,cesare,,
qd,swzz.0,FRANCESCO BORGIA,francesco_borgia,,
qd,swzz.0,DRITTER ENGEL,dritter_engel,,
qd,swzz.0,DIE VORAUSEILENDEN ENGEL,die_vorauseilenden_engel,,
qd,swzz.0,DIE ZWEI ÄLTEREN ENGEL,die_zwei_älteren_engel,,
qd,swzz.0,LUCREZIA,lucrezia,,
qd,swzz.0,MARIA,maria,,
qd,swzz.0,DON GIOFFRE,don_gioffre,,
qd,swzz.0,DRITTER EDELMANN,dritter_edelmann,,
qd,swzz.0,LESENDER ENGEL,lesender_engel,,
qd,swzz.0,DER PAPST,der_papst,,
qd,swzz.0,ERSTER ENGEL,erster_engel,,
qd,swzz.0,GOTT VATER,gott_vater,,
qd,swzz.0,DIE MÄDCHEN,die_mädchen,,
qd,swzz.0,ZWEITER ENGEL,zweiter_engel,,
qd,swzz.0,EINES DER MÄDCHEN,eines_der_mädchen,,
qd,swzz.0,MARIA MAGDALENA,maria_magdalena,,
qd,swzz.0,CHOR DER ÄLTEREN ENGEL,chor_der_älteren_engel,,
qd,swzz.0,CHOR,chor,,
qd,swzz.0,PRIESTER,priester,,
qd,swzz.0,EIN ENGEL,ein_engel,,
qd,swzz.0,ZWEITER EDELMANN,zweiter_edelmann,,
qd,swzz.0,BURCARD,burcard,,
qd,swzz.0,ALLE ENGEL,chor_der_engel,,
qd,swzz.0,CHRISTUS,christus,,
qd,swzz.0,DIE JÜNGEREN ENGEL,die_jüngeren_engel,,
qd,swzz.0,ERSTER EDELMANN,erster_edelmann,,
qd,swzz.0,DIE KURTISANE,die_kurtisane,,
qd,swzz.0,BOTE,bote,,
qd,swzz.0,RODRIGO BORGIA,rodrigo_borgia,,
qd,swzz.0,CHOR DER MÄRTYRER,chor_der_märtyrer,,
qd,swzz.0,CHOR DER APOSTEL,chor_der_apostel,,
