corpus,drama,figure_surface,figure_id,Gender,Age
qd,x390.0,FRITZ,fritz,,
qd,x390.0,BERTA LAUNHART,berta_launhart,,
qd,x390.0,DR,dr,,
qd,x390.0,GELLINGHAUSEN,gellinghausen,,
qd,x390.0,FANNY,fanny,,
qd,x390.0,DIE FÜRSTIN,die_fürstin,,
qd,x390.0,COTRELLY,cotrelly,,
qd,x390.0,WALDBAUER,waldbauer,,
qd,x390.0,DER KRIMINALSCHUTZMANN,der_kriminalschutzmann,,
qd,x390.0,HETMANN,hetmann,,
qd,x390.0,VON BRÜHL,von_brühl,,
qd,x390.0,DER POLIZEILEUTNANT,der_polizeileutnant,,
qd,x390.0,MRS,mrs,,
qd,x390.0,LAUNHART,launhart,,
qd,x390.0,MOROSINI,morosini,,
