corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,pmgg.0,Herodes und Mariamne,de,"Hebbel, Friedrich",118547445,,,0,0,0,0
