corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,kssc.0,die_studenten,3,
qd,kssc.0,freiherrin,15,
qd,kssc.0,rector_magnificus,5,
qd,kssc.0,graf_von_wildenstein,17,
qd,kssc.0,maria,12,
qd,kssc.0,chor_der_hauensteiner_bauern,10,
qd,kssc.0,vier_herolde,16,
qd,kssc.0,chor_der_jungen_säkkinger,8,
qd,kssc.0,freiherr,14,
qd,kssc.0,einige_ältere_männer,7,
qd,kssc.0,allgemeiner_schlußchor,20,
qd,kssc.0,einige_junge_mädchen,9,
qd,kssc.0,werner,0,
qd,kssc.0,chor_der_bürger_und_bürgerinnen,19,
qd,kssc.0,damian,18,
qd,kssc.0,conradin,1,
qd,kssc.0,die_schiffsleute,11,
qd,kssc.0,die_landsknechte,4,
qd,kssc.0,gräfin,13,
qd,kssc.0,haushofmeister,2,
qd,kssc.0,chor,6,
