corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,r134.0,stallmeister,16,
qd,r134.0,galanteriekrämerin,14,
qd,r134.0,laura,2,
qd,r134.0,paulo,1,
qd,r134.0,carlo,15,
qd,r134.0,pirro,5,
qd,r134.0,drullo,11,
qd,r134.0,ludovico,4,
qd,r134.0,amante,0,
qd,r134.0,herzogin,10,
qd,r134.0,rosaura,13,
qd,r134.0,kammerdiener,17,
qd,r134.0,bedienter,12,
qd,r134.0,pasquino,7,
qd,r134.0,abgeordneter,18,
qd,r134.0,galbino,8,
qd,r134.0,julio,3,
qd,r134.0,donna_solina,6,
qd,r134.0,rosaline,9,
