corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rjmw.0,437,28145,0,451,3478,0
qd,rjmw.0,437,28145,0,3491,5695,0
qd,rjmw.0,437,28145,0,5710,8850,0
qd,rjmw.0,437,28145,0,8863,10029,0
qd,rjmw.0,437,28145,0,10043,11589,0
qd,rjmw.0,437,28145,0,11602,12002,0
qd,rjmw.0,437,28145,0,12015,24789,0
qd,rjmw.0,437,28145,0,24802,25725,0
qd,rjmw.0,437,28145,0,25738,28145,0
qd,rjmw.0,28161,61295,0,28175,31447,0
qd,rjmw.0,28161,61295,0,31461,32267,0
qd,rjmw.0,28161,61295,0,32280,43494,0
qd,rjmw.0,28161,61295,0,43508,49174,0
qd,rjmw.0,28161,61295,0,49189,51229,0
qd,rjmw.0,28161,61295,0,51242,53122,0
qd,rjmw.0,28161,61295,0,53136,58252,0
qd,rjmw.0,28161,61295,0,58266,61295,0
qd,rjmw.0,61311,96457,0,61325,64952,0
qd,rjmw.0,61311,96457,0,64967,67896,0
qd,rjmw.0,61311,96457,0,67909,83597,0
qd,rjmw.0,61311,96457,0,83611,84924,0
qd,rjmw.0,61311,96457,0,84938,92409,0
qd,rjmw.0,61311,96457,0,92423,93858,0
qd,rjmw.0,61311,96457,0,93872,96457,0
qd,rjmw.0,96473,141005,0,96487,102206,0
qd,rjmw.0,96473,141005,0,102221,104199,0
qd,rjmw.0,96473,141005,0,104213,110188,0
qd,rjmw.0,96473,141005,0,110202,115273,0
qd,rjmw.0,96473,141005,0,115286,116780,0
qd,rjmw.0,96473,141005,0,116793,118411,0
qd,rjmw.0,96473,141005,0,118424,120142,0
qd,rjmw.0,96473,141005,0,120155,139115,0
qd,rjmw.0,96473,141005,0,139130,141005,0
qd,rjmw.0,141021,170841,0,141035,143715,0
qd,rjmw.0,141021,170841,0,143728,144662,0
qd,rjmw.0,141021,170841,0,144675,145907,0
qd,rjmw.0,141021,170841,0,145922,151031,0
qd,rjmw.0,141021,170841,0,151044,154474,0
qd,rjmw.0,141021,170841,0,154487,155249,0
qd,rjmw.0,141021,170841,0,155263,156987,0
qd,rjmw.0,141021,170841,0,157001,158683,0
qd,rjmw.0,141021,170841,0,158697,162284,0
qd,rjmw.0,141021,170841,0,162297,170360,0
qd,rjmw.0,141021,170841,0,170373,170841,0
