corpus,drama,figure_surface,figure_id,Gender,Age
qd,kmdw.0,LEIBDIENER,leibdiener,,
qd,kmdw.0,EIN RITTER,ritter,,
qd,kmdw.0,ESTHER,esther,,
qd,kmdw.0,SCHELM VOM BERGE,schelm_vom_berge,,
qd,kmdw.0,EIN BÜRGER,ein_bürger,,
qd,kmdw.0,DRITTER,dritter,,
qd,kmdw.0,NOLLINGEN,nollingen,,
qd,kmdw.0,SONNENBERG,sonnenberg,,
qd,kmdw.0,JUTTA,jutta,,
qd,kmdw.0,SPRUCHSPRECHER,spruchsprecher,,
qd,kmdw.0,SCHULTHEISS,schultheiss,,
qd,kmdw.0,ZWEITER SCHAUSPIELER,zweiter_schauspieler,,
qd,kmdw.0,BEATA,beata,,
qd,kmdw.0,VIERTER SCHAUSPIELER,vierter_schauspieler,,
qd,kmdw.0,GIULIO,giulio,,
qd,kmdw.0,CONRAD VON STADE,conrad_von_stade,,
qd,kmdw.0,DER KAISER,kaiser,,
qd,kmdw.0,DRITTER SCHAUSPIELER,dritter_schauspieler,,
qd,kmdw.0,EINER,einer,,
qd,kmdw.0,ALESSANDRO,alessandro,,
qd,kmdw.0,RALPH,ralph,,
qd,kmdw.0,BANDINI,bandini,,
qd,kmdw.0,DANIEL,daniel,,
qd,kmdw.0,THORWÄRTEL,thorwärtel,,
qd,kmdw.0,TRABANT,trabant,,
qd,kmdw.0,EIN SCHAUSPIELER,ein_schauspieler,,
qd,kmdw.0,EIN ANDERER,ein_anderer,,
qd,kmdw.0,AMALGUNDIS,amalgundis,,
qd,kmdw.0,EIN GRIECHE,ein_grieche,,
qd,kmdw.0,DIE RITTER,die_ritter,,
qd,kmdw.0,JUDITH,judith,,
qd,kmdw.0,VOLK,allgemeines_geschrei,,
qd,kmdw.0,GEHEIMSCHREIBER,geheimschreiber,,
qd,kmdw.0,RÖSCHEN,röschen,,
qd,kmdw.0,NARR,narr,,
