corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,str4.0,frau_flachsin,17,
qd,str4.0,leicht,28,
qd,str4.0,frau_küblerin,19,
qd,str4.0,wirt,36,
qd,str4.0,ottilie,0,
qd,str4.0,kellner,30,
qd,str4.0,frau_klopfin,24,
qd,str4.0,einige_männer,34,
qd,str4.0,heinrich,7,
qd,str4.0,mehrere_frauen,33,
qd,str4.0,rumpf,35,
qd,str4.0,tupper,8,
qd,str4.0,seewald,13,
qd,str4.0,peter,14,
qd,str4.0,die_bürgersleute,37,
qd,str4.0,lockerfeld,10,
qd,str4.0,netti,31,
qd,str4.0,klara,29,
qd,str4.0,susi,25,
qd,str4.0,frau_schmalzerin,20,
qd,str4.0,biegel,27,
qd,str4.0,klopf,23,
qd,str4.0,kübler,18,
qd,str4.0,schmalzer,21,
qd,str4.0,hansi,16,
qd,str4.0,von_gröning,2,
qd,str4.0,althof,9,
qd,str4.0,spring,26,
qd,str4.0,friedrich,5,
qd,str4.0,flachs,22,
qd,str4.0,mehrere_anwesende,32,
qd,str4.0,massengold,11,
qd,str4.0,puffmann,1,
qd,str4.0,franz,6,
qd,str4.0,hermine,3,
qd,str4.0,packendorf,12,
qd,str4.0,thomas,4,
qd,str4.0,frau_hussbergerin,15,
