corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,wzp1.0,zwei_mannen,14,
qd,wzp1.0,vier_weitere,13,
qd,wzp1.0,zwei_andere,22,
qd,wzp1.0,vier_mannen,21,
qd,wzp1.0,gutrune,7,
qd,wzp1.0,woglinde,18,
qd,wzp1.0,frauen,17,
qd,wzp1.0,hagen,6,
qd,wzp1.0,siegfried,4,
qd,wzp1.0,acht_mannen,12,
qd,wzp1.0,die_dritte_norn,2,
qd,wzp1.0,die_zweite_norn,1,
qd,wzp1.0,ein_manne,10,
qd,wzp1.0,mannen,16,
qd,wzp1.0,alberich,9,
qd,wzp1.0,gunther,5,
qd,wzp1.0,flosshilde,20,
qd,wzp1.0,die_erste_norn,0,
qd,wzp1.0,wellgunde,19,
qd,wzp1.0,brünnhilde,3,
qd,wzp1.0,waltraute,8,
qd,wzp1.0,weitere_zehn_mannen,15,
qd,wzp1.0,neun_weitere,11,
