corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kq6g.0,400,33608,0,414,1826,0
qd,kq6g.0,400,33608,0,1839,5526,0
qd,kq6g.0,400,33608,0,5539,6977,0
qd,kq6g.0,400,33608,0,6990,11032,0
qd,kq6g.0,400,33608,0,11045,11801,0
qd,kq6g.0,400,33608,0,11814,17911,0
qd,kq6g.0,400,33608,0,17924,24801,0
qd,kq6g.0,400,33608,0,24814,33608,0
qd,kq6g.0,33624,58634,0,33638,34628,0
qd,kq6g.0,33624,58634,0,34642,37118,0
qd,kq6g.0,33624,58634,0,37131,38280,0
qd,kq6g.0,33624,58634,0,38293,41862,0
qd,kq6g.0,33624,58634,0,41875,42801,0
qd,kq6g.0,33624,58634,0,42814,44966,0
qd,kq6g.0,33624,58634,0,44979,46452,0
qd,kq6g.0,33624,58634,0,46465,47901,0
qd,kq6g.0,33624,58634,0,47914,52121,0
qd,kq6g.0,33624,58634,0,52134,54314,0
qd,kq6g.0,33624,58634,0,54327,58634,0
