corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kq6v.0,249,24104,0,258,7221,0
qd,kq6v.0,249,24104,0,7228,13191,0
qd,kq6v.0,249,24104,0,13198,17890,0
qd,kq6v.0,249,24104,0,17898,19048,0
qd,kq6v.0,249,24104,0,19056,24104,0
qd,kq6v.0,24111,52551,0,24120,27820,0
qd,kq6v.0,24111,52551,0,27827,28224,0
qd,kq6v.0,24111,52551,0,28231,34636,0
qd,kq6v.0,24111,52551,0,34644,35604,0
qd,kq6v.0,24111,52551,0,35611,41627,0
qd,kq6v.0,24111,52551,0,41635,50402,0
qd,kq6v.0,24111,52551,0,50410,51670,0
qd,kq6v.0,24111,52551,0,51677,52551,0
qd,kq6v.0,52558,82756,0,52567,53691,0
qd,kq6v.0,52558,82756,0,53698,63190,0
qd,kq6v.0,52558,82756,0,63197,68489,0
qd,kq6v.0,52558,82756,0,68497,69071,0
qd,kq6v.0,52558,82756,0,69078,75760,0
qd,kq6v.0,52558,82756,0,75768,81872,0
qd,kq6v.0,52558,82756,0,81880,82756,0
qd,kq6v.0,82763,108110,0,82772,84588,0
qd,kq6v.0,82763,108110,0,84595,86474,0
qd,kq6v.0,82763,108110,0,86481,87347,0
qd,kq6v.0,82763,108110,0,87354,92614,0
qd,kq6v.0,82763,108110,0,92621,98773,0
qd,kq6v.0,82763,108110,0,98782,108110,0
qd,kq6v.0,108117,136543,0,108126,111072,0
qd,kq6v.0,108117,136543,0,111079,121739,0
qd,kq6v.0,108117,136543,0,121746,125448,0
qd,kq6v.0,108117,136543,0,125455,130971,0
qd,kq6v.0,108117,136543,0,130979,132458,0
qd,kq6v.0,108117,136543,0,132465,136543,0
