corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vn59.0,2678,36101,0,2699,14590,0
qd,vn59.0,2678,36101,0,14604,25540,0
qd,vn59.0,2678,36101,0,25554,29198,0
qd,vn59.0,2678,36101,0,29213,36101,0
qd,vn59.0,36118,71023,0,36140,44829,0
qd,vn59.0,36118,71023,0,44843,52779,0
qd,vn59.0,36118,71023,0,52793,58307,0
qd,vn59.0,36118,71023,0,58321,71023,0
qd,vn59.0,71040,103439,0,71062,80225,0
qd,vn59.0,71040,103439,0,80240,103439,0
qd,vn59.0,103456,120464,0,103478,110884,0
qd,vn59.0,103456,120464,0,110898,120464,0
qd,vn59.0,120481,151049,0,120503,129865,0
qd,vn59.0,120481,151049,0,129879,141561,0
qd,vn59.0,120481,151049,0,141575,146659,0
qd,vn59.0,120481,151049,0,146673,151049,0
