corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,qdj2.0,743,849,_stage,743,750,Olivier,olivier
qd,qdj2.0,743,849,_stage,813,820,Pankraz,pankraz
qd,qdj2.0,743,849,_stage,825,832,Andreas,andreas
qd,qdj2.0,852,1025,olivier,881,887,Rekrut,rekrut
qd,qdj2.0,900,955,_stage,904,910,Rekrut,rekrut
qd,qdj2.0,852,1025,olivier,964,970,Rekrut,rekrut
qd,qdj2.0,852,1025,olivier,980,983,mir,olivier
qd,qdj2.0,852,1025,olivier,1002,1005,Ich,olivier
qd,qdj2.0,1376,1426,olivier,1395,1398,ich,olivier
qd,qdj2.0,1629,1746,olivier,1660,1663,mir,olivier
qd,qdj2.0,1629,1746,olivier,1719,1723,mich,olivier
qd,qdj2.0,1900,2023,olivier,1960,1963,ich,olivier
qd,qdj2.0,1900,2023,olivier,2010,2013,ich,olivier
qd,qdj2.0,2160,2349,olivier,2186,2189,ich,olivier
qd,qdj2.0,2377,2556,olivier,2410,2413,Ich,olivier
qd,qdj2.0,2377,2556,olivier,2488,2494,Rekrut,rekrut
qd,qdj2.0,2377,2556,olivier,2496,2499,Ich,olivier
qd,qdj2.0,2377,2556,olivier,2551,2555,mich,olivier
qd,qdj2.0,2841,3011,olivier,2931,2935,mich,olivier
qd,qdj2.0,3493,3791,olivier,3513,3517,mich,olivier
qd,qdj2.0,3911,3970,olivier,3934,3937,mir,olivier
qd,qdj2.0,4449,4563,olivier,4459,4463,Alle,alle
qd,qdj2.0,4449,4563,olivier,4476,4480,alle,alle
qd,qdj2.0,4815,4922,olivier,4893,4896,ich,olivier
qd,qdj2.0,4998,5098,olivier,5029,5035,Rekrut,rekrut
qd,qdj2.0,5232,5339,olivier,5272,5275,Ich,olivier
qd,qdj2.0,5386,5639,olivier,5465,5470,meine,olivier
qd,qdj2.0,5386,5639,olivier,5498,5501,Ich,olivier
qd,qdj2.0,5386,5639,olivier,5535,5538,ich,olivier
qd,qdj2.0,5386,5639,olivier,5574,5580,meinen,olivier
qd,qdj2.0,5594,5639,_stage,5607,5614,Pankraz,pankraz
qd,qdj2.0,5644,6178,rekrut,5918,5922,alle,alle
qd,qdj2.0,5997,6178,_stage,5997,6004,Olivier,olivier
qd,qdj2.0,5997,6178,_stage,6028,6034,Rekrut,rekrut
qd,qdj2.0,6192,6221,_stage,6207,6214,Olivier,olivier
qd,qdj2.0,6183,6282,andreas,6224,6227,Ich,andreas
qd,qdj2.0,6364,6410,olivier,6406,6409,ich,olivier
qd,qdj2.0,6577,6678,olivier,6597,6600,ich,olivier
qd,qdj2.0,6577,6678,olivier,6612,6616,mich,olivier
qd,qdj2.0,6789,6960,olivier,6812,6815,ich,olivier
qd,qdj2.0,6789,6960,olivier,6840,6843,mir,olivier
qd,qdj2.0,6789,6960,olivier,6915,6919,alle,alle
qd,qdj2.0,7350,7426,olivier,7371,7374,ich,olivier
qd,qdj2.0,7350,7426,olivier,7394,7398,mich,olivier
qd,qdj2.0,7350,7426,olivier,7422,7425,ich,olivier
qd,qdj2.0,7544,7735,olivier,7730,7734,mich,olivier
qd,qdj2.0,7790,7826,olivier,7816,7819,ich,olivier
qd,qdj2.0,7959,8512,olivier,8172,8179,Pankraz,pankraz
qd,qdj2.0,7959,8512,olivier,8224,8227,ich,olivier
qd,qdj2.0,7959,8512,olivier,8240,8243,ich,olivier
qd,qdj2.0,7959,8512,olivier,8306,8309,mir,olivier
qd,qdj2.0,7959,8512,olivier,8394,8400,meiner,olivier
qd,qdj2.0,7959,8512,olivier,8454,8457,mir,olivier
qd,qdj2.0,7959,8512,olivier,8493,8496,Ich,olivier
qd,qdj2.0,8662,8910,olivier,8693,8698,meine,olivier
qd,qdj2.0,8662,8910,olivier,8755,8758,ich,olivier
qd,qdj2.0,8662,8910,olivier,8857,8860,ich,olivier
qd,qdj2.0,8662,8910,olivier,8886,8891,meine,olivier
qd,qdj2.0,8980,9197,_stage,9013,9018,Anton,anton
qd,qdj2.0,8980,9197,_stage,9127,9134,Olivier,olivier
qd,qdj2.0,8980,9197,_stage,9151,9158,Olivier,olivier
qd,qdj2.0,8980,9197,_stage,9185,9190,Anton,anton
qd,qdj2.0,9707,10053,anton,9987,9990,ich,anton
qd,qdj2.0,10083,10162,anton,10116,10119,Ich,anton
qd,qdj2.0,10205,10605,anton,10276,10282,junger,junger
qd,qdj2.0,10205,10605,anton,10297,10300,mir,anton
qd,qdj2.0,10205,10605,anton,10314,10318,mich,anton
qd,qdj2.0,10205,10605,anton,10376,10382,junger,junger
qd,qdj2.0,10205,10605,anton,10509,10513,mich,anton
qd,qdj2.0,10706,10753,_stage,10733,10738,Anton,anton
qd,qdj2.0,10700,10780,arzt,10764,10767,ich,arzt
qd,qdj2.0,10785,10885,anton,10853,10856,Ich,anton
