corpus,drama,figure_surface,figure_id,Gender,Age
qd,qd46.0,DIE JUNGFER,jungfer,,
qd,qd46.0,THEODOR,theodor,,
qd,qd46.0,BESCHLIESSERIN,beschliesserin,,
qd,qd46.0,ANNA,anna,,
qd,qd46.0,JAROMIR,jaromir,,
qd,qd46.0,GENERAL,general,,
qd,qd46.0,GÄRTNER,gärtner,,
qd,qd46.0,KUTSCHER,kutscher,,
qd,qd46.0,STIMME DES KLEINEN JAROMIR,der_kleine_jaromir,,
qd,qd46.0,STIMME DER BARONIN,baronin,,
qd,qd46.0,MARIE,marie,,
qd,qd46.0,HERMINE,hermine,,
qd,qd46.0,MELANIE,melanie,,
