corpus,drama,figure_surface,figure_id,Gender,Age
qd,v186.0,STOFFEL KNIPS,stoffel_knips,,
qd,v186.0,DER ZWEITE TÜRKE,der_zweite_türke,,
qd,v186.0,SULTAN,der_sultan,,
qd,v186.0,DER ARZT,der_arzt,,
qd,v186.0,FRAU KNIPS,frau_knips,,
qd,v186.0,DER MATROSE,der_matrose,,
qd,v186.0,DAME,die_dame,,
qd,v186.0,DER SCHWARZROK,der_schwarzrok,,
qd,v186.0,DAS MÄDEL,das_mädel,,
qd,v186.0,ERSTER TÜRKE,der_erste_türke,,
qd,v186.0,HANSWURST,hanswurst,,
qd,v186.0,DER KNABE,der_knabe,,
qd,v186.0,ZWEITER MATROSE,zweiter_matrose,,
qd,v186.0,DER SKLAV,der_sklav,,
qd,v186.0,EIN ALT MÜTTERCHEN,ein_alt_mütterchen,,
qd,v186.0,DER SOUFLEUR,der_soufleur,,
qd,v186.0,ERSTER MATROSE,erster_matrose,,
