corpus,drama,figure_surface,figure_id,Gender,Age
qd,s6m6.0,FREI,frei,,
qd,s6m6.0,BASTIAN,bastian,,
qd,s6m6.0,ANDRES,andres,,
qd,s6m6.0,MARIE,marie,,
qd,s6m6.0,FÖRSTER,förster,,
qd,s6m6.0,PASTOR,pastor,,
qd,s6m6.0,WILHELM,wilhelm,,
qd,s6m6.0,FÖRSTERIN,försterin,,
qd,s6m6.0,MÖLLER,möller,,
qd,s6m6.0,WILKENS,wilkens,,
qd,s6m6.0,WEILER,weiler,,
qd,s6m6.0,ROBERT,robert,,
qd,s6m6.0,LINDENSCHMIED,lindenschmied,,
qd,s6m6.0,BUCHJÄGER,buchjäger,,
qd,s6m6.0,KATHRINE,kathrine,,
qd,s6m6.0,STEIN,stein,,
qd,s6m6.0,WIRT,wirt,,
