corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,v3t6.0,III. Zum grossen Wurstel,de,"Schnitzler, Arthur",118609807,,,1904,1906,1906,0
