corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,swzz.0,teufel,33,
qd,swzz.0,cherubim,5,
qd,swzz.0,don_giovanni,21,
qd,swzz.0,donna_sancia,19,
qd,swzz.0,cesare,23,
qd,swzz.0,francesco_borgia,22,
qd,swzz.0,dritter_engel,2,
qd,swzz.0,die_vorauseilenden_engel,9,
qd,swzz.0,zwei_ältere_engel,3,
qd,swzz.0,lucrezia,20,
qd,swzz.0,maria,10,
qd,swzz.0,don_gioffre,17,
qd,swzz.0,dritter_edelmann,26,
qd,swzz.0,lesender_engel,34,
qd,swzz.0,der_papst,18,
qd,swzz.0,erster_engel,0,
qd,swzz.0,gott_vater,4,
qd,swzz.0,die_mädchen,32,
qd,swzz.0,zweiter_engel,1,
qd,swzz.0,eines_der_mädchen,29,
qd,swzz.0,maria_magdalena,12,
qd,swzz.0,chor_der_älteren_engel,14,
qd,swzz.0,chor,28,
qd,swzz.0,priester,35,
qd,swzz.0,ein_engel,6,
qd,swzz.0,zweiter_edelmann,25,
qd,swzz.0,burcard,27,
qd,swzz.0,alle_engel,7,
qd,swzz.0,christus,11,
qd,swzz.0,die_jüngeren_engel,16,
qd,swzz.0,erster_edelmann,24,
qd,swzz.0,die_kurtisane,30,
qd,swzz.0,bote,8,
qd,swzz.0,rodrigo_borgia,31,
qd,swzz.0,chor_der_märtyrer,13,
qd,swzz.0,chor_der_apostel,15,
