corpus,drama,figure_surface,figure_id,Gender,Age
qd,jn6f.0,ALTLECHNER,altlechner,,
qd,jn6f.0,MARTHE,marthe,,
qd,jn6f.0,GROSSBAUER,grossbauer,,
qd,jn6f.0,VEIT,veit,,
qd,jn6f.0,LOISL,loisl,,
qd,jn6f.0,URSEL,ursel,,
qd,jn6f.0,JOSEPHA,josepha,,
qd,jn6f.0,MICHL,michl,,
qd,jn6f.0,EINIGE,einige,,
qd,jn6f.0,MARTIN,martin,,
qd,jn6f.0,DIE BURSCHE,die_bursche,,
qd,jn6f.0,BAUERN,bauern,,
qd,jn6f.0,KLAUS,klaus,,
qd,jn6f.0,LIESEL,liesel,,
qd,jn6f.0,MEHRERE WEIBER,mehrere_weiber,,
qd,jn6f.0,STRINKLOPFERHANNS,strinklopferhanns,,
qd,jn6f.0,TOBIAS,tobias,,
qd,jn6f.0,EINZELNE,mehrere,,
qd,jn6f.0,CHOR,chor,,
qd,jn6f.0,SEPP,sepp,,
qd,jn6f.0,MATHIES,mathies,,
qd,jn6f.0,ANTON,anton,,
qd,jn6f.0,BRENNINGER,brenninger,,
