corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,v3sh.0,366,32242,0,380,4562,0
qd,v3sh.0,366,32242,0,4576,12643,0
qd,v3sh.0,366,32242,0,12656,13520,0
qd,v3sh.0,366,32242,0,13533,16580,0
qd,v3sh.0,366,32242,0,16593,26027,0
qd,v3sh.0,366,32242,0,26040,30366,0
qd,v3sh.0,366,32242,0,30380,32242,0
qd,v3sh.0,32257,78114,0,32271,46679,0
qd,v3sh.0,32257,78114,0,46692,50848,0
qd,v3sh.0,32257,78114,0,50862,64015,0
qd,v3sh.0,32257,78114,0,64028,67222,0
qd,v3sh.0,32257,78114,0,67236,78114,0
qd,v3sh.0,78129,108663,0,78143,78845,0
qd,v3sh.0,78129,108663,0,78858,80114,0
qd,v3sh.0,78129,108663,0,80127,84149,0
qd,v3sh.0,78129,108663,0,84163,87305,0
qd,v3sh.0,78129,108663,0,87319,91392,0
qd,v3sh.0,78129,108663,0,91405,91997,0
qd,v3sh.0,78129,108663,0,92010,99134,0
qd,v3sh.0,78129,108663,0,99148,108663,0
qd,v3sh.0,108678,135389,0,108692,119812,0
qd,v3sh.0,108678,135389,0,119825,122272,0
qd,v3sh.0,108678,135389,0,122285,124006,0
qd,v3sh.0,108678,135389,0,124020,124542,0
qd,v3sh.0,108678,135389,0,124555,126569,0
qd,v3sh.0,108678,135389,0,126583,128211,0
qd,v3sh.0,108678,135389,0,128224,129283,0
qd,v3sh.0,108678,135389,0,129297,134859,0
qd,v3sh.0,108678,135389,0,134872,135389,0
qd,v3sh.0,135402,150126,0,135416,136446,0
qd,v3sh.0,135402,150126,0,136459,137177,0
qd,v3sh.0,135402,150126,0,137190,138408,0
qd,v3sh.0,135402,150126,0,138422,142170,0
qd,v3sh.0,135402,150126,0,142184,143251,0
qd,v3sh.0,135402,150126,0,143264,146389,0
qd,v3sh.0,135402,150126,0,146403,149193,0
qd,v3sh.0,135402,150126,0,149207,150126,0
