corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,t8tr.0,ein_nachtwächter,22,
qd,t8tr.0,zweiter_gensdarm,15,
qd,t8tr.0,germania,4,
qd,t8tr.0,der_dichter,5,
qd,t8tr.0,chor_der_ritter,19,
qd,t8tr.0,romantiker,10,
qd,t8tr.0,schlaukopf,2,
qd,t8tr.0,chor_der_freisinnigen,21,
qd,t8tr.0,antigone,9,
qd,t8tr.0,philosoph,11,
qd,t8tr.0,die_kosaken,23,
qd,t8tr.0,erstes_frauenzimmer,6,
qd,t8tr.0,erster_gensdarm,14,
qd,t8tr.0,chor,16,
qd,t8tr.0,chor_der_gänse,20,
qd,t8tr.0,chor_der_mönche,17,
qd,t8tr.0,die_fremde,13,
qd,t8tr.0,kilian,0,
qd,t8tr.0,die_wiedergeborenen,18,
qd,t8tr.0,fremde,12,
qd,t8tr.0,zweites_frauenzimmer,7,
qd,t8tr.0,chor_der_sklaven,3,
qd,t8tr.0,doctor,1,
qd,t8tr.0,medea,8,
