corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,ndmr.0,376,18635,0,390,1512,0
qd,ndmr.0,376,18635,0,1525,3311,0
qd,ndmr.0,376,18635,0,3325,4904,0
qd,ndmr.0,376,18635,0,4918,8743,0
qd,ndmr.0,376,18635,0,8757,13037,0
qd,ndmr.0,376,18635,0,13050,18635,0
qd,ndmr.0,18651,36910,0,18665,20908,0
qd,ndmr.0,18651,36910,0,20922,23027,0
qd,ndmr.0,18651,36910,0,23042,34034,0
qd,ndmr.0,18651,36910,0,34048,35072,0
qd,ndmr.0,18651,36910,0,35086,36910,0
qd,ndmr.0,36927,59898,0,36941,38341,0
qd,ndmr.0,36927,59898,0,38355,40531,0
qd,ndmr.0,36927,59898,0,40544,41670,0
qd,ndmr.0,36927,59898,0,41683,42706,0
qd,ndmr.0,36927,59898,0,42719,49883,0
qd,ndmr.0,36927,59898,0,49897,53519,0
qd,ndmr.0,36927,59898,0,53532,59898,0
