corpus,drama,figure_surface,figure_id,Gender,Age
qd,qkmq.0,PASTOR,pastor,,
qd,qkmq.0,ANTON,anton,,
qd,qkmq.0,EIN BURSCHE,ein_bursche,,
qd,qkmq.0,OBERFÖRSTER,oberförster,,
qd,qkmq.0,ANDRE,andre,,
qd,qkmq.0,GERICHTSSCHREIBER,gerichtsschreiber,,
qd,qkmq.0,WIRTIN,wirtin,,
qd,qkmq.0,KAPPE,kappe,,
qd,qkmq.0,BÄRBEL,bärbel,,
qd,qkmq.0,FRIEDRIKE,friedrike,,
qd,qkmq.0,EINIGE,einige,,
qd,qkmq.0,SCHULZ,schulz,,
qd,qkmq.0,DER ALTE BAUER,der_alte_bauer,,
qd,qkmq.0,RUDOLPH,rudolph,,
qd,qkmq.0,KORDELCHEN,kordelchen,,
qd,qkmq.0,OOERFÖRSTERIN,oberforsterin,,
qd,qkmq.0,AMTMANN,amtmann,,
qd,qkmq.0,MATTHES,matthes,,
qd,qkmq.0,DIE BAUERN,die_bauern,,
qd,qkmq.0,ROMANN,romann,,
