corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x3f6.0,389,5549,0,389,5549,0
qd,x3f6.0,5561,36655,0,5575,11025,0
qd,x3f6.0,5561,36655,0,11038,18915,0
qd,x3f6.0,5561,36655,0,18929,22409,0
qd,x3f6.0,5561,36655,0,22423,30373,0
qd,x3f6.0,5561,36655,0,30386,31497,0
qd,x3f6.0,5561,36655,0,31511,32074,0
qd,x3f6.0,5561,36655,0,32088,35632,0
qd,x3f6.0,5561,36655,0,35645,36383,0
qd,x3f6.0,5561,36655,0,36396,36655,0
qd,x3f6.0,36671,74512,0,36685,42080,0
qd,x3f6.0,36671,74512,0,42093,48409,0
qd,x3f6.0,36671,74512,0,48423,57350,0
qd,x3f6.0,36671,74512,0,57364,65669,0
qd,x3f6.0,36671,74512,0,65683,66970,0
qd,x3f6.0,36671,74512,0,66983,72784,0
qd,x3f6.0,36671,74512,0,72797,74512,0
qd,x3f6.0,74528,103659,0,74542,81752,0
qd,x3f6.0,74528,103659,0,81766,82520,0
qd,x3f6.0,74528,103659,0,82534,83923,0
qd,x3f6.0,74528,103659,0,83937,84653,0
qd,x3f6.0,74528,103659,0,84667,89837,0
qd,x3f6.0,74528,103659,0,89850,90405,0
qd,x3f6.0,74528,103659,0,90418,91989,0
qd,x3f6.0,74528,103659,0,92002,92252,0
qd,x3f6.0,74528,103659,0,92264,93938,0
qd,x3f6.0,74528,103659,0,93953,103659,0
qd,x3f6.0,103675,132040,0,103689,105184,0
qd,x3f6.0,103675,132040,0,105197,106223,0
qd,x3f6.0,103675,132040,0,106237,107806,0
qd,x3f6.0,103675,132040,0,107819,108065,0
qd,x3f6.0,103675,132040,0,108079,112108,0
qd,x3f6.0,103675,132040,0,112121,115895,0
qd,x3f6.0,103675,132040,0,115909,118419,0
qd,x3f6.0,103675,132040,0,118432,132040,0
