corpus,drama,figure_surface,figure_id,Gender,Age
qd,wzpz.0,DIE BRABANTER,die_brabanter,,
qd,wzpz.0,BRABANTISCHE EDLE,die_edlen,,
qd,wzpz.0,KÖNIG,könig_heinrich,,
qd,wzpz.0,ORTRUD,ortrud,,
qd,wzpz.0,DIE FRAUEN,die_frauen,,
qd,wzpz.0,ACHT FRAUEN,acht_frauen,,
qd,wzpz.0,DER DRITTE EDLE,der_dritte_edle,,
qd,wzpz.0,EIN TEIL DER MÄNNER,ein_teil_der_männer,,
qd,wzpz.0,DIE EDELKNABEN,die_edelknaben,,
qd,wzpz.0,DES KÖNIGS GEFOLGE,des_königs_gefolge,,
qd,wzpz.0,FRIEDRICH,friedrich,,
qd,wzpz.0,DER ZWEITE,der_zweite,,
qd,wzpz.0,DER HEERRUFER,der_heerrufer,,
qd,wzpz.0,ELSA,elsa,,
qd,wzpz.0,DER VIERTE,der_vierte,,
qd,wzpz.0,LOHENGRIN,lohengrin,,
qd,wzpz.0,DIE SACHSEN,die_sachsen,,
qd,wzpz.0,DER ERSTE,der_erste,,
