corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn60.0,ZWEITER RITTER,zweiter_ritter,,
qd,vn60.0,HIPPOLYTA,hippolyta,,
qd,vn60.0,ERSTER LANDMANN,erster_landmann,,
qd,vn60.0,ZWEITER FREUND,zweiter_freund,,
qd,vn60.0,DRITTER LANDMANN,dritter_landmann,,
qd,vn60.0,GERROLD,gerrold,,
qd,vn60.0,DOCTOR,doctor,,
qd,vn60.0,EMILIA,emilia,,
qd,vn60.0,DRITTER BAUER,dritter_bauer,,
qd,vn60.0,PAVIAN,pavian,,
qd,vn60.0,ARCITES,arcites,,
qd,vn60.0,FREIER,freier,,
qd,vn60.0,BOTE 2,bote_2,,
qd,vn60.0,VIERTER LANDMANN,vierter_landmann,,
qd,vn60.0,BOTE 1,bote_1,,
qd,vn60.0,TIMOTHE,timothe,,
qd,vn60.0,BOTE 3,bote_3,,
qd,vn60.0,DRITTE KÖNIGIN,dritte_königin,,
qd,vn60.0,HEROLD,herold,,
qd,vn60.0,ZWEITE,zweite_königin,,
qd,vn60.0,ERSTER BAUER,erster_bauer,,
qd,vn60.0,ZWEITER LANDMANN,zweiter_landmann,,
qd,vn60.0,THESEUS,theseus,,
qd,vn60.0,TOCHTER,tochter,,
qd,vn60.0,DRITTER RITTER,dritter_ritter,,
qd,vn60.0,VIERTER BAUER,vierter_bauer,,
qd,vn60.0,ERSTER RITTER,erster_ritter,,
qd,vn60.0,PIRITHOUS,pirithous,,
qd,vn60.0,VALERIUS,valerius,,
qd,vn60.0,ZOFE,zofe,,
qd,vn60.0,NELLY,nelly,,
qd,vn60.0,BRUDER,bruder,,
qd,vn60.0,ERSTER FREUND,erster_freund,,
qd,vn60.0,HOFHERR,hofherr,,
qd,vn60.0,ERSTE KÖNIGIN,erste_königin,,
qd,vn60.0,PALÄMON,palämon,,
qd,vn60.0,ZWEITER BAUER,zweiter_bauer,,
qd,vn60.0,DIENERIN,dienerin,,
qd,vn60.0,KERKERMEISTER,kerkermeister,,
