corpus,drama,figure_surface,figure_id,Gender,Age
qd,t8tr.0,EIN NACHTWÄCHTER,ein_nachtwächter,,
qd,t8tr.0,ZWEITER GENSD'ARM,zweiter_gensdarm,,
qd,t8tr.0,GERMANIA,germania,,
qd,t8tr.0,DER DICHTER,der_dichter,,
qd,t8tr.0,CHOR DER RITTER,chor_der_ritter,,
qd,t8tr.0,ROMANTIKER,romantiker,,
qd,t8tr.0,SCHLAUKOPF,schlaukopf,,
qd,t8tr.0,CHOR DER FREISINNIGEN,chor_der_freisinnigen,,
qd,t8tr.0,ANTIGONE,antigone,,
qd,t8tr.0,PHILOSOPH,philosoph,,
qd,t8tr.0,DIE KOSAKEN,die_kosaken,,
qd,t8tr.0,ERSTES FRAUENZIMMER,erstes_frauenzimmer,,
qd,t8tr.0,ERSTER GENSD'ARM,erster_gensdarm,,
qd,t8tr.0,CHOR,chor,,
qd,t8tr.0,CHOR DER GÄNSE,chor_der_gänse,,
qd,t8tr.0,CHOR DER MÖNCHE,chor_der_mönche,,
qd,t8tr.0,DIE FREMDE,die_fremde,,
qd,t8tr.0,KILIAN,kilian,,
qd,t8tr.0,DIE WIEDERGEBORENEN,die_wiedergeborenen,,
qd,t8tr.0,FREMDE,fremde,,
qd,t8tr.0,ZWEITES FRAUENZIMMER,zweites_frauenzimmer,,
qd,t8tr.0,CHOR DER SKLAVEN,die_sklaven,,
qd,t8tr.0,DOCTOR,doctor,,
qd,t8tr.0,MEDEA,medea,,
