corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vnbs.0,796,21872,0,817,4755,0
qd,vnbs.0,796,21872,0,4769,10598,0
qd,vnbs.0,796,21872,0,10612,14617,0
qd,vnbs.0,796,21872,0,14631,17286,0
qd,vnbs.0,796,21872,0,17300,21872,0
qd,vnbs.0,21889,58361,0,21911,36957,0
qd,vnbs.0,21889,58361,0,36971,46898,0
qd,vnbs.0,21889,58361,0,46912,49226,0
qd,vnbs.0,21889,58361,0,49240,58361,0
qd,vnbs.0,58378,87606,0,58400,72350,0
qd,vnbs.0,58378,87606,0,72364,87606,0
qd,vnbs.0,87623,116543,0,87645,91523,0
qd,vnbs.0,87623,116543,0,91537,103329,0
qd,vnbs.0,87623,116543,0,103343,112920,0
qd,vnbs.0,87623,116543,0,112934,114805,0
qd,vnbs.0,87623,116543,0,114819,115653,0
qd,vnbs.0,87623,116543,0,115668,116543,0
qd,vnbs.0,116560,144098,0,116560,144098,0
