corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,rkq6.0,Der Misogyn,de,"Lessing, Gotthold Ephraim",118572121,,,1748,1755,0,0
