corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,r11m.0,327,14442,0,341,2898,0
qd,r11m.0,327,14442,0,2911,8062,0
qd,r11m.0,327,14442,0,8075,11488,0
qd,r11m.0,327,14442,0,11501,12251,0
qd,r11m.0,327,14442,0,12264,14442,0
qd,r11m.0,14457,41788,0,14471,17425,0
qd,r11m.0,14457,41788,0,17438,18303,0
qd,r11m.0,14457,41788,0,18316,20436,0
qd,r11m.0,14457,41788,0,20449,21972,0
qd,r11m.0,14457,41788,0,21985,27337,0
qd,r11m.0,14457,41788,0,27350,30049,0
qd,r11m.0,14457,41788,0,30062,31377,0
qd,r11m.0,14457,41788,0,31390,34029,0
qd,r11m.0,14457,41788,0,34042,36526,0
qd,r11m.0,14457,41788,0,36539,37528,0
qd,r11m.0,14457,41788,0,37541,38164,0
qd,r11m.0,14457,41788,0,38177,39640,0
qd,r11m.0,14457,41788,0,39653,41788,0
qd,r11m.0,41803,82424,0,41817,45599,0
qd,r11m.0,41803,82424,0,45612,46095,0
qd,r11m.0,41803,82424,0,46108,46844,0
qd,r11m.0,41803,82424,0,46857,49403,0
qd,r11m.0,41803,82424,0,49416,51887,0
qd,r11m.0,41803,82424,0,51900,52754,0
qd,r11m.0,41803,82424,0,52767,57093,0
qd,r11m.0,41803,82424,0,57107,58897,0
qd,r11m.0,41803,82424,0,58910,64716,0
qd,r11m.0,41803,82424,0,64730,65109,0
qd,r11m.0,41803,82424,0,65122,65779,0
qd,r11m.0,41803,82424,0,65792,66356,0
qd,r11m.0,41803,82424,0,66369,70327,0
qd,r11m.0,41803,82424,0,70340,71642,0
qd,r11m.0,41803,82424,0,71655,75687,0
qd,r11m.0,41803,82424,0,75700,76373,0
qd,r11m.0,41803,82424,0,76386,79990,0
qd,r11m.0,41803,82424,0,80004,82424,0
