corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vn7q.0,desdemona,5,
qd,vn7q.0,bote,2,
qd,vn7q.0,rodrigo,22,
qd,vn7q.0,zweiter_edelmann,7,
qd,vn7q.0,zweiter_senator,24,
qd,vn7q.0,herzog,14,
qd,vn7q.0,erster_edelmann,6,
qd,vn7q.0,gerichtsdiener,11,
qd,vn7q.0,dritter_edelmann,8,
qd,vn7q.0,brabantio,3,
qd,vn7q.0,edelleute,9,
qd,vn7q.0,narr,20,
qd,vn7q.0,matrose,17,
qd,vn7q.0,erster_senator,23,
qd,vn7q.0,gratiano,12,
qd,vn7q.0,othello,21,
qd,vn7q.0,cassio,4,
qd,vn7q.0,beamter,0,
qd,vn7q.0,emilia,10,
qd,vn7q.0,herold,13,
qd,vn7q.0,jago,15,
qd,vn7q.0,montano,18,
qd,vn7q.0,bianca,1,
qd,vn7q.0,lodovico,16,
qd,vn7q.0,musikanten,19,
