corpus,drama,figure_surface,figure_id,Gender,Age
qd,t337.0,CHORFÜHRER,chorführer,,
qd,t337.0,JOKASTE,jokaste,,
qd,t337.0,DIE PYTHIA,die_pythia,,
qd,t337.0,CHOR,chor,,
qd,t337.0,ZWEITE HEBAMME,zweite_hebamme,,
qd,t337.0,KIND,kind,,
qd,t337.0,DIAGORAS,diagoras,,
qd,t337.0,GEIST DES LAJUS,geist_des_lajus,,
qd,t337.0,ERSTE HEBAMME,erste_hebamme,,
qd,t337.0,BALTHASAR,balthasar,,
qd,t337.0,POLYBUS,polybus,,
qd,t337.0,TIRESIAS,tiresias,,
qd,t337.0,NIMMERMANN,nimmermann,,
qd,t337.0,ZELINDE,zelinde,,
qd,t337.0,DISTICHON,distichon,,
qd,t337.0,VERSTAND,verstand,,
qd,t337.0,PUBLICUM,publicum,,
qd,t337.0,LAJUS,lajus,,
qd,t337.0,MELCHIOR,melchior,,
qd,t337.0,OEDIPUS,oedipus,,
qd,t337.0,KINDESKIND,kindeskind,,
qd,t337.0,DIE SPHINX,die_sphinx,,
