corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,rkzp.0,die_witwe,1,
qd,rkzp.0,oronte,4,
qd,rkzp.0,leander,3,
qd,rkzp.0,damon,2,
qd,rkzp.0,lisette,0,
