corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,ptkw.0,William Ratcliff,de,"Heine, Heinrich",118548018,,,0,0,0,0
