corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,qdcq.0,der_einäugige,5,
qd,qdcq.0,stimmen,13,
qd,qdcq.0,dritter,23,
qd,qdcq.0,die_amme,0,
qd,qdcq.0,die_kaiserin,3,
qd,qdcq.0,des_falken_stimme,4,
qd,qdcq.0,unirdische_stimmen,26,
qd,qdcq.0,der_einarmige,6,
qd,qdcq.0,dienerinnen,10,
qd,qdcq.0,fünf_kinderstimmen,11,
qd,qdcq.0,die_färberin,28,
qd,qdcq.0,stimme,18,
qd,qdcq.0,der_jüngling,17,
qd,qdcq.0,zweiter,22,
qd,qdcq.0,dienende_geister,19,
qd,qdcq.0,die_stimmen_der_wächter_in_den_strassen,12,
qd,qdcq.0,der_bucklige,7,
qd,qdcq.0,die_brüder,14,
qd,qdcq.0,barak,9,
qd,qdcq.0,die_ungeborenen,27,
qd,qdcq.0,die_bettelkinder,15,
qd,qdcq.0,die_stimmen_der_färbersleute,20,
qd,qdcq.0,der_bote,1,
qd,qdcq.0,die_fremden_kinder,16,
qd,qdcq.0,erster,21,
qd,qdcq.0,die_menschenstimmen,24,
qd,qdcq.0,der_kaiser,2,
qd,qdcq.0,die_frau,8,
qd,qdcq.0,stimme_von_oben,25,
qd,qdcq.0,der_chor,29,
