corpus,drama,figure_surface,figure_id,Gender,Age
qd,jkjb.0,ANGLER,angler,,
qd,jkjb.0,KRAWUTSCHKE,krawutschke,,
qd,jkjb.0,HENRIETTE,henriette,,
qd,jkjb.0,RUFE,rufe,,
qd,jkjb.0,LUDE,lude,,
qd,jkjb.0,EIN VORSTANDSMITGLIED DER FREIEN BÜHNE,ein_vorstandsmitglied_der_freien_bühne,,
qd,jkjb.0,LEHMANN,lehmann,,
qd,jkjb.0,EIN ANDERES VORSTANDSMITGLIED,ein_anderes_vorstandsmitglied,,
qd,jkjb.0,DER HERR,der_herr,,
qd,jkjb.0,BULLE,bulle,,
qd,jkjb.0,RUFE VON DER GALERIE,rufe_von_der_galerie,,
qd,jkjb.0,MORPHY,morphy,,
qd,jkjb.0,ABRAMSEN,abramsen,,
qd,jkjb.0,RUFE VON ALLEN SEITEN,rufe_von_allen_seiten,,
qd,jkjb.0,DAS ERSTE VORSTANDSMITGLIED,das_erste_vorstandsmitglied,,
qd,jkjb.0,DAS VORSTANDSMITGLIED,das_vorstandsmitglied,,
qd,jkjb.0,MIEZE,mieze,,
qd,jkjb.0,HELENE,helene,,
