corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,ssrf.0,Die Schuld,de,"Müllner, Adolph",118737775,,,0,0,0,0
