corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,v3mq.0,9018,24582,0,9032,13948,0
qd,v3mq.0,9018,24582,0,13961,19293,0
qd,v3mq.0,9018,24582,0,19307,24582,0
qd,v3mq.0,24597,44273,0,24611,25687,0
qd,v3mq.0,24597,44273,0,25701,30201,0
qd,v3mq.0,24597,44273,0,30215,33545,0
qd,v3mq.0,24597,44273,0,33559,39173,0
qd,v3mq.0,24597,44273,0,39186,44273,0
qd,v3mq.0,44288,60506,0,44302,47153,0
qd,v3mq.0,44288,60506,0,47167,51712,0
qd,v3mq.0,44288,60506,0,51726,57151,0
qd,v3mq.0,44288,60506,0,57165,59821,0
qd,v3mq.0,44288,60506,0,59834,60506,0
qd,v3mq.0,60522,78209,0,60536,63897,0
qd,v3mq.0,60522,78209,0,63911,67459,0
qd,v3mq.0,60522,78209,0,67473,72924,0
qd,v3mq.0,60522,78209,0,72938,77262,0
qd,v3mq.0,60522,78209,0,77276,78209,0
qd,v3mq.0,78224,95071,0,78238,82349,0
qd,v3mq.0,78224,95071,0,82362,89336,0
qd,v3mq.0,78224,95071,0,89350,92083,0
qd,v3mq.0,78224,95071,0,92096,93277,0
qd,v3mq.0,78224,95071,0,93291,95071,0
