corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,mvr3.0,ein_weib_5,19,
qd,mvr3.0,die_angeflogenen,16,
qd,mvr3.0,hellebardier,9,
qd,mvr3.0,alle_männer,27,
qd,mvr3.0,geschrei,6,
qd,mvr3.0,marie,7,
qd,mvr3.0,die_franzosen,25,
qd,mvr3.0,neues_weib,23,
qd,mvr3.0,die_ratsherren,4,
qd,mvr3.0,viertes_weib,22,
qd,mvr3.0,melak,26,
qd,mvr3.0,der_bürgermeister,0,
qd,mvr3.0,anderes_weib,20,
qd,mvr3.0,erste,17,
qd,mvr3.0,der_haufen,12,
qd,mvr3.0,frau_klemens,15,
qd,mvr3.0,roland,3,
qd,mvr3.0,stimme,8,
qd,mvr3.0,ein_weib_3,13,
qd,mvr3.0,weiber,14,
qd,mvr3.0,rat_klemens,2,
qd,mvr3.0,femina,5,
qd,mvr3.0,frau_künkelün,10,
qd,mvr3.0,zweite,18,
qd,mvr3.0,ein_rat,1,
qd,mvr3.0,weib,11,
qd,mvr3.0,drittes_weib,21,
qd,mvr3.0,franzose,24,
