corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,nmfg.0,1032,39239,0,1046,8604,0
qd,nmfg.0,1032,39239,0,8617,10099,0
qd,nmfg.0,1032,39239,0,10113,33831,0
qd,nmfg.0,1032,39239,0,33844,39239,0
qd,nmfg.0,39256,74859,0,39270,46319,0
qd,nmfg.0,39256,74859,0,46334,61978,0
qd,nmfg.0,39256,74859,0,61992,67045,0
qd,nmfg.0,39256,74859,0,67059,74859,0
qd,nmfg.0,74875,115481,0,74889,96238,0
qd,nmfg.0,74875,115481,0,96252,96448,0
qd,nmfg.0,74875,115481,0,96459,98373,0
qd,nmfg.0,74875,115481,0,98386,99400,0
qd,nmfg.0,74875,115481,0,99413,103614,0
qd,nmfg.0,74875,115481,0,103627,115481,0
