corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn5n.0,KUPPLERIN,kupplerin,,
qd,vn5n.0,ZWEITER EDELMANN 1,zweiter_edelmann_1,,
qd,vn5n.0,ZWEITER LORD,zweiter_lord,,
qd,vn5n.0,ERSTER RITTER,erster_ritter,,
qd,vn5n.0,ZWEITER EDELMANN 2,zweiter_edelmann_2,,
qd,vn5n.0,ZWEITER SEERÄUBER,zweiter_seeräuber,,
qd,vn5n.0,HELICANUS,helicanus,,
qd,vn5n.0,ERSTER LORD,erster_lord,,
qd,vn5n.0,ERSTER SEERÄUBER,erster_seeräuber,,
qd,vn5n.0,LORD 2,lord_2,,
qd,vn5n.0,ERSTER FISCHER,erster_fischer,,
qd,vn5n.0,ERSTER EDELMANN 2,erster_edelmann_2,,
qd,vn5n.0,SIMONIDES,simonides,,
qd,vn5n.0,CLEON,cleon,,
qd,vn5n.0,THALIARD,thaliard,,
qd,vn5n.0,THAISA,thaisa,,
qd,vn5n.0,ERSTER EDELMANN 1,erster_edelmann_1,,
qd,vn5n.0,MARSCHALL,marschall,,
qd,vn5n.0,LYSIMACHUS,lysimachus,,
qd,vn5n.0,ZWEITER FISCHER,zweiter_fischer,,
qd,vn5n.0,DRITTER RITTER,dritter_ritter,,
qd,vn5n.0,PERIKLES,perikles,,
qd,vn5n.0,KUPPLER,kuppler,,
qd,vn5n.0,LEONIN,leonin,,
qd,vn5n.0,ANTIOCHUS,antiochus,,
qd,vn5n.0,CERIMON,cerimon,,
qd,vn5n.0,ZWEITER RITTER,zweiter_ritter,,
qd,vn5n.0,STUMMES SPIEL,stummes_spiel,,
qd,vn5n.0,ESCANES,escanes,,
qd,vn5n.0,BOTE,bote,,
qd,vn5n.0,PHILEMON,philemon,,
qd,vn5n.0,DIANA,diana,,
qd,vn5n.0,DRITTER SEERÄUBER,dritter_seeräuber,,
qd,vn5n.0,DIONYSA,dionysa,,
qd,vn5n.0,DRITTER FISCHER,dritter_fischer,,
qd,vn5n.0,ZWEITER MATROSE,zweiter_matrose,,
qd,vn5n.0,DIE TOCHTER,die_tochter,,
qd,vn5n.0,LORD 1,lord_1,,
qd,vn5n.0,LYCHORIDA,lychorida,,
qd,vn5n.0,DRITTER LORD,dritter_lord,,
qd,vn5n.0,ERSTER EDELMANN 3,erster_edelmann_3,,
qd,vn5n.0,DIENER 1,diener_1,,
qd,vn5n.0,DIENER 2,diener_2,,
qd,vn5n.0,BOLZ,bolz,,
qd,vn5n.0,GOWER,gower,,
qd,vn5n.0,MARINA,marina,,
qd,vn5n.0,ERSTER MATROSE,erster_matrose,,
