corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,k93g.0,464,48099,0,478,5010,0
qd,k93g.0,464,48099,0,5023,9984,0
qd,k93g.0,464,48099,0,9997,11849,0
qd,k93g.0,464,48099,0,11862,13899,0
qd,k93g.0,464,48099,0,13912,17126,0
qd,k93g.0,464,48099,0,17139,17970,0
qd,k93g.0,464,48099,0,17983,19645,0
qd,k93g.0,464,48099,0,19658,23611,0
qd,k93g.0,464,48099,0,23624,25261,0
qd,k93g.0,464,48099,0,25274,30238,0
qd,k93g.0,464,48099,0,30251,31351,0
qd,k93g.0,464,48099,0,31364,41222,0
qd,k93g.0,464,48099,0,41235,47036,0
qd,k93g.0,464,48099,0,47049,48099,0
qd,k93g.0,48114,93299,0,48128,52449,0
qd,k93g.0,48114,93299,0,52462,54131,0
qd,k93g.0,48114,93299,0,54144,55283,0
qd,k93g.0,48114,93299,0,55296,59148,0
qd,k93g.0,48114,93299,0,59161,59685,0
qd,k93g.0,48114,93299,0,59698,59972,0
qd,k93g.0,48114,93299,0,59983,63341,0
qd,k93g.0,48114,93299,0,63354,71202,0
qd,k93g.0,48114,93299,0,71216,76187,0
qd,k93g.0,48114,93299,0,76200,76612,0
qd,k93g.0,48114,93299,0,76624,78298,0
qd,k93g.0,48114,93299,0,78311,80081,0
qd,k93g.0,48114,93299,0,80094,86106,0
qd,k93g.0,48114,93299,0,86119,93299,0
