corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vn0h.0,miranda,14,
qd,vn0h.0,stephano,18,
qd,vn0h.0,bootsmann,4,
qd,vn0h.0,chor,7,
qd,vn0h.0,adrian,0,
qd,vn0h.0,ariel,3,
qd,vn0h.0,ferdinand,8,
qd,vn0h.0,iris,11,
qd,vn0h.0,zerstreute_stimmen,20,
qd,vn0h.0,alonso,1,
qd,vn0h.0,trinculo,19,
qd,vn0h.0,sebastian,17,
qd,vn0h.0,matrosen,13,
qd,vn0h.0,ceres,6,
qd,vn0h.0,schiffspatron,16,
qd,vn0h.0,francisco,9,
qd,vn0h.0,juno,12,
qd,vn0h.0,caliban,5,
qd,vn0h.0,prospero,15,
qd,vn0h.0,antonio,2,
qd,vn0h.0,gonzalo,10,
