corpus,drama,figure_surface,figure_id,Gender,Age
qd,x4vp.0,BILAU,bilau,,
qd,x4vp.0,GRUNDMAN,grundmann,,
qd,x4vp.0,FERDINAND,ferdinand,,
qd,x4vp.0,LANNGERS,lanngers,,
qd,x4vp.0,ROSALIE,rosalie,,
qd,x4vp.0,JULIE,julie,,
qd,x4vp.0,RÄTHIN,räthin,,
qd,x4vp.0,BEDIENTER,bedienter,,
qd,x4vp.0,KÄTHE,käthe,,
qd,x4vp.0,HANS,hans,,
