corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,mjbp.0,"Perdu! oder Dichter, Verleger und Blaustrümpfe",de,"Droste-Hülshoff, Annette von",118527533,,,0,0,0,0
