corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,jkjf.0,14877,47527,0,14891,15835,0
qd,jkjf.0,14877,47527,0,15849,17366,0
qd,jkjf.0,14877,47527,0,17379,23758,0
qd,jkjf.0,14877,47527,0,23771,26079,0
qd,jkjf.0,14877,47527,0,26092,29089,0
qd,jkjf.0,14877,47527,0,29102,35119,0
qd,jkjf.0,14877,47527,0,35132,36284,0
qd,jkjf.0,14877,47527,0,36297,38392,0
qd,jkjf.0,14877,47527,0,38405,47527,0
qd,jkjf.0,47542,81246,0,47556,50417,0
qd,jkjf.0,47542,81246,0,50431,52473,0
qd,jkjf.0,47542,81246,0,52486,57226,0
qd,jkjf.0,47542,81246,0,57239,59160,0
qd,jkjf.0,47542,81246,0,59174,72183,0
qd,jkjf.0,47542,81246,0,72196,81246,0
qd,jkjf.0,81261,124443,0,81275,95341,0
qd,jkjf.0,81261,124443,0,95352,97376,0
qd,jkjf.0,81261,124443,0,97389,100116,0
qd,jkjf.0,81261,124443,0,100130,112975,0
qd,jkjf.0,81261,124443,0,112988,118152,0
qd,jkjf.0,81261,124443,0,118165,124443,0
qd,jkjf.0,124458,161080,0,124472,125636,0
qd,jkjf.0,124458,161080,0,125650,129596,0
qd,jkjf.0,124458,161080,0,129609,134650,0
qd,jkjf.0,124458,161080,0,134664,135634,0
qd,jkjf.0,124458,161080,0,135647,139474,0
qd,jkjf.0,124458,161080,0,139487,142430,0
qd,jkjf.0,124458,161080,0,142443,149495,0
qd,jkjf.0,124458,161080,0,149509,158129,0
qd,jkjf.0,124458,161080,0,158143,161080,0
qd,jkjf.0,161095,182621,0,161109,162931,0
qd,jkjf.0,161095,182621,0,162945,164448,0
qd,jkjf.0,161095,182621,0,164461,169727,0
qd,jkjf.0,161095,182621,0,169741,170949,0
qd,jkjf.0,161095,182621,0,170963,175316,0
qd,jkjf.0,161095,182621,0,175330,182621,0
