corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,t96w.0,1289,72384,0,1303,9657,0
qd,t96w.0,1289,72384,0,9670,12737,0
qd,t96w.0,1289,72384,0,12750,13913,0
qd,t96w.0,1289,72384,0,13926,15957,0
qd,t96w.0,1289,72384,0,15970,25255,0
qd,t96w.0,1289,72384,0,25268,30995,0
qd,t96w.0,1289,72384,0,31009,35018,0
qd,t96w.0,1289,72384,0,35031,35796,0
qd,t96w.0,1289,72384,0,35809,40367,0
qd,t96w.0,1289,72384,0,40380,47693,0
qd,t96w.0,1289,72384,0,47706,50586,0
qd,t96w.0,1289,72384,0,50599,51820,0
qd,t96w.0,1289,72384,0,51833,57552,0
qd,t96w.0,1289,72384,0,57565,57888,0
qd,t96w.0,1289,72384,0,57901,59271,0
qd,t96w.0,1289,72384,0,59285,60051,0
qd,t96w.0,1289,72384,0,60064,61244,0
qd,t96w.0,1289,72384,0,61257,66830,0
qd,t96w.0,1289,72384,0,66843,72384,0
qd,t96w.0,72399,147454,0,72413,76363,0
qd,t96w.0,72399,147454,0,76376,81044,0
qd,t96w.0,72399,147454,0,81057,87593,0
qd,t96w.0,72399,147454,0,87606,90157,0
qd,t96w.0,72399,147454,0,90170,95176,0
qd,t96w.0,72399,147454,0,95190,97875,0
qd,t96w.0,72399,147454,0,97888,101343,0
qd,t96w.0,72399,147454,0,101357,102422,0
qd,t96w.0,72399,147454,0,102435,107148,0
qd,t96w.0,72399,147454,0,107161,111263,0
qd,t96w.0,72399,147454,0,111276,115129,0
qd,t96w.0,72399,147454,0,115142,123931,0
qd,t96w.0,72399,147454,0,123945,125209,0
qd,t96w.0,72399,147454,0,125222,129884,0
qd,t96w.0,72399,147454,0,129897,130540,0
qd,t96w.0,72399,147454,0,130553,137060,0
qd,t96w.0,72399,147454,0,137073,139080,0
qd,t96w.0,72399,147454,0,139093,144167,0
qd,t96w.0,72399,147454,0,144180,147454,0
