corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,jn5z.0,martin,13,
qd,jn5z.0,hedwig,5,
qd,jn5z.0,barbara,7,
qd,jn5z.0,josepha,10,
qd,jn5z.0,mostinger,22,
qd,jn5z.0,katscher,17,
qd,jn5z.0,stolzenthaler,11,
qd,jn5z.0,johann,8,
qd,jn5z.0,beller,14,
qd,jn5z.0,michel,9,
qd,jn5z.0,berger,19,
qd,jn5z.0,schalanter,12,
qd,jn5z.0,stötzl,16,
qd,jn5z.0,atzwanger,29,
qd,jn5z.0,anna,1,
qd,jn5z.0,schön,0,
qd,jn5z.0,resi,18,
qd,jn5z.0,stille,21,
qd,jn5z.0,hutterer,2,
qd,jn5z.0,frey,4,
qd,jn5z.0,eduard,6,
qd,jn5z.0,sedlberger,23,
qd,jn5z.0,stöber,28,
qd,jn5z.0,kraft,25,
qd,jn5z.0,seeburger,27,
qd,jn5z.0,minna,20,
qd,jn5z.0,werner,26,
qd,jn5z.0,sidonie,3,
qd,jn5z.0,höller,15,
qd,jn5z.0,tomerl,24,
