corpus,drama,figure_surface,figure_id,Gender,Age
qd,vpv1.0,FLORESTAN,florestan,,
qd,vpv1.0,PIZARRO,pizarro,,
qd,vpv1.0,CHOR DER GEFANGENEN,die_gefangenen,,
qd,vpv1.0,LEONORE,leonore,,
qd,vpv1.0,FERNANDO,fernando,,
qd,vpv1.0,ERSTER GEFANGENER,erster_gefangener,,
qd,vpv1.0,MARZELLINE,marzelline,,
qd,vpv1.0,CHOR,chor,,
qd,vpv1.0,CHOR DER WACHE,chor_der_wache,,
qd,vpv1.0,ZWEITER GEFANGENER,zweiter_gefangener,,
qd,vpv1.0,JAQUINO,jaquino,,
qd,vpv1.0,ROCCO,rocco,,
