corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,v0nx.0,629,33563,0,643,2649,0
qd,v0nx.0,629,33563,0,2662,3434,0
qd,v0nx.0,629,33563,0,3448,7827,0
qd,v0nx.0,629,33563,0,7841,11799,0
qd,v0nx.0,629,33563,0,11813,21364,0
qd,v0nx.0,629,33563,0,21377,23064,0
qd,v0nx.0,629,33563,0,23079,33563,0
qd,v0nx.0,33579,65879,0,33593,34724,0
qd,v0nx.0,33579,65879,0,34737,42408,0
qd,v0nx.0,33579,65879,0,42421,48161,0
qd,v0nx.0,33579,65879,0,48174,48897,0
qd,v0nx.0,33579,65879,0,48912,53059,0
qd,v0nx.0,33579,65879,0,53073,60842,0
qd,v0nx.0,33579,65879,0,60856,65879,0
qd,v0nx.0,65895,128741,0,65909,66633,0
qd,v0nx.0,65895,128741,0,66646,70415,0
qd,v0nx.0,65895,128741,0,70428,73736,0
qd,v0nx.0,65895,128741,0,73749,80804,0
qd,v0nx.0,65895,128741,0,80818,81446,0
qd,v0nx.0,65895,128741,0,81460,83437,0
qd,v0nx.0,65895,128741,0,83450,85835,0
qd,v0nx.0,65895,128741,0,85849,86971,0
qd,v0nx.0,65895,128741,0,86984,88243,0
qd,v0nx.0,65895,128741,0,88257,91840,0
qd,v0nx.0,65895,128741,0,91854,92628,0
qd,v0nx.0,65895,128741,0,92642,94028,0
qd,v0nx.0,65895,128741,0,94041,95877,0
qd,v0nx.0,65895,128741,0,95891,96333,0
qd,v0nx.0,65895,128741,0,96347,104463,0
qd,v0nx.0,65895,128741,0,104477,105633,0
qd,v0nx.0,65895,128741,0,105647,107743,0
qd,v0nx.0,65895,128741,0,107757,115137,0
qd,v0nx.0,65895,128741,0,115151,116334,0
qd,v0nx.0,65895,128741,0,116347,119279,0
qd,v0nx.0,65895,128741,0,119293,123916,0
qd,v0nx.0,65895,128741,0,123929,124448,0
qd,v0nx.0,65895,128741,0,124462,128741,0
qd,v0nx.0,128756,169353,0,128770,129561,0
qd,v0nx.0,128756,169353,0,129576,135682,0
qd,v0nx.0,128756,169353,0,135696,139212,0
qd,v0nx.0,128756,169353,0,139226,140224,0
qd,v0nx.0,128756,169353,0,140238,141220,0
qd,v0nx.0,128756,169353,0,141233,145288,0
qd,v0nx.0,128756,169353,0,145302,149024,0
qd,v0nx.0,128756,169353,0,149037,153037,0
qd,v0nx.0,128756,169353,0,153050,158018,0
qd,v0nx.0,128756,169353,0,158031,162821,0
qd,v0nx.0,128756,169353,0,162834,166477,0
qd,v0nx.0,128756,169353,0,166491,167714,0
qd,v0nx.0,128756,169353,0,167729,168604,0
qd,v0nx.0,128756,169353,0,168617,169353,0
qd,v0nx.0,169368,208138,0,169382,170381,0
qd,v0nx.0,169368,208138,0,170395,179385,0
qd,v0nx.0,169368,208138,0,179398,186673,0
qd,v0nx.0,169368,208138,0,186686,190977,0
qd,v0nx.0,169368,208138,0,190991,195700,0
qd,v0nx.0,169368,208138,0,195713,198530,0
qd,v0nx.0,169368,208138,0,198543,199634,0
qd,v0nx.0,169368,208138,0,199647,200198,0
qd,v0nx.0,169368,208138,0,200210,201445,0
qd,v0nx.0,169368,208138,0,201459,202680,0
qd,v0nx.0,169368,208138,0,202694,205150,0
qd,v0nx.0,169368,208138,0,205163,208138,0
