corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,n2k7.0,henning,13,
qd,n2k7.0,bellmaus,11,
qd,n2k7.0,pavoni,14,
qd,n2k7.0,oberst,0,
qd,n2k7.0,gast,15,
qd,n2k7.0,schwarz,20,
qd,n2k7.0,müller,10,
qd,n2k7.0,piepenbrink,16,
qd,n2k7.0,berta,22,
qd,n2k7.0,frau_piepenbrink,17,
qd,n2k7.0,karl,4,
qd,n2k7.0,ida,1,
qd,n2k7.0,korb,8,
qd,n2k7.0,oldendorf,2,
qd,n2k7.0,schmock,6,
qd,n2k7.0,senden,3,
qd,n2k7.0,fritz_kleinmichel,19,
qd,n2k7.0,adelheid,7,
qd,n2k7.0,bolz,9,
qd,n2k7.0,conrad,21,
qd,n2k7.0,kleinmichel,18,
qd,n2k7.0,kämpe,12,
qd,n2k7.0,blumenberg,5,
