corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,nm27.0,der_junge_reinhart,1,
qd,nm27.0,herr_reinhart,0,
qd,nm27.0,herr_jambus,6,
qd,nm27.0,herr_sinnreich,5,
qd,nm27.0,paul,4,
qd,nm27.0,herr_vielwitz,3,
qd,nm27.0,jungfer_lottchen,2,
