corpus,drama,figure_surface,figure_id,Gender,Age
qd,rhtz.0,RAMMLER,rammleer,MALE,
qd,rhtz.0,ALLE OFFIZIERS,alle_offiziers,MALE,
qd,rhtz.0,WESENER,wesener,MALE,
qd,rhtz.0,MADAME BISCHOF,mademoiselle_bischof,FEMALE,
qd,rhtz.0,WESENERS ALTE MUTTER,weseners_alte_mutter,FEMALE,
qd,rhtz.0,HOFMEISTER,hofmeister,MALE,
qd,rhtz.0,BEDIENTER,bedienter,MALE,
qd,rhtz.0,OBRISTE,obrister,MALE,
qd,rhtz.0,FRAU WESENERN,frau_wesener,FEMALE,
qd,rhtz.0,MAGD,magd,FEMALE,
qd,rhtz.0,GILBERT,gilbert,MALE,
qd,rhtz.0,MARIANENS STIMME,marianens_stimme,FEMALE,
qd,rhtz.0,JUNGFER ZIPFERSAAT,junger_zipfersaat,FEMALE,
qd,rhtz.0,STOLZIUS,stolzius,MALE,
qd,rhtz.0,JÄGER,jäger,MALE,
qd,rhtz.0,EINER AUS DEM HAUFEN,einer_aus_der_gesellschaft,MALE,
qd,rhtz.0,HAUDY,haudy,MALE,
qd,rhtz.0,LOTTE,charlotte,MALE,
qd,rhtz.0,PIRZEL,pirzel,MALE,
qd,rhtz.0,MUTTER,mutter,FEMALE,
qd,rhtz.0,GRÄFIN,gräfin,FEMALE,
qd,rhtz.0,EIN ANDRER,ein_andrer,MALE,
qd,rhtz.0,DESPORTES,desportes,MALE,
qd,rhtz.0,EISENHARDT,eisenhardt,MALE,
qd,rhtz.0,JUNGER GRAF,junger_graf,MALE,
qd,rhtz.0,MARY,marys_stimme,MALE,
qd,rhtz.0,AARON,aaron,MALE,
qd,rhtz.0,WEIBSPERSON,die_weibsperson,FEMALE,
