corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,r134.0,371,41254,0,385,12974,0
qd,r134.0,371,41254,0,12988,34304,0
qd,r134.0,371,41254,0,34318,41254,0
qd,r134.0,41269,77017,0,41283,42021,0
qd,r134.0,41269,77017,0,42034,46595,0
qd,r134.0,41269,77017,0,46609,59820,0
qd,r134.0,41269,77017,0,59833,69405,0
qd,r134.0,41269,77017,0,69419,76751,0
qd,r134.0,41269,77017,0,76764,77017,0
qd,r134.0,77033,97928,0,77047,87190,0
qd,r134.0,77033,97928,0,87203,97928,0
qd,r134.0,97944,129260,0,97958,116973,0
qd,r134.0,97944,129260,0,116986,122522,0
qd,r134.0,97944,129260,0,122536,123677,0
qd,r134.0,97944,129260,0,123691,129260,0
qd,r134.0,129276,145140,0,129290,135314,0
qd,r134.0,129276,145140,0,135328,145140,0
