corpus,drama,figure_surface,figure_id,Gender,Age
qd,kq6k.0,UNSICHTBARER CHOR,unsichtbarer_chor,,
qd,kq6k.0,WEINHOLD,weinhold,,
qd,kq6k.0,LE DOIGT,le_doigt,,
qd,kq6k.0,ANNCHEN,annchen,,
qd,kq6k.0,ZOFEN,zofen,,
qd,kq6k.0,JUANITO,juanito,,
qd,kq6k.0,COSMO,cosmo,,
qd,kq6k.0,DAMEN,geschrei_der_frauen,,
qd,kq6k.0,SCHATTEN,schatten,,
qd,kq6k.0,ZWITSCH,zwitsch,,
qd,kq6k.0,MURRNER,murrner,,
qd,kq6k.0,AUS DER HÖHE,aus_der_höhe,,
qd,kq6k.0,ZUNDER,zunder,,
qd,kq6k.0,FAUST,faust,,
qd,kq6k.0,MEPHISTOPHELES,mephistopheles,,
qd,kq6k.0,AUS DER TIEFE,eine_stimme_aus_der_tiefe,,
qd,kq6k.0,BIANCA,bianca,,
qd,kq6k.0,CRABE,crabe,,
qd,kq6k.0,DUJOUR,dujour,,
qd,kq6k.0,CHOR DER MÖNCHE,chor_der_mönche,,
qd,kq6k.0,MEHRE BÜRGER,geschrei_der_bürger,,
qd,kq6k.0,AUS DER FERNE,aus_der_ferne,,
qd,kq6k.0,KERN,kern,,
qd,kq6k.0,WIRTH,wirth,,
qd,kq6k.0,DER KAISER,kaiser,,
qd,kq6k.0,GESCHREI DER MÄNNER,geschrei_der_männer,,
qd,kq6k.0,STUDENTEN,geschrei_der_studenten,,
qd,kq6k.0,NASE,nase,,
qd,kq6k.0,GRAF ROBERT,robert,,
qd,kq6k.0,APPEAU,appeau,,
qd,kq6k.0,WAGNER,wagner,,
qd,kq6k.0,DIENER,diener,,
qd,kq6k.0,ROSA,rosa,,
qd,kq6k.0,EINIGE,einige,,
qd,kq6k.0,PATER ANSELMO,anselmo,,
