corpus,drama,figure_surface,figure_id,Gender,Age
qd,wznj.0,MARIANEL,marianel,FEMALE,
qd,wznj.0,FRAU HUMBRECHT,frau_humbrecht,FEMALE,
qd,wznj.0,VON GRÖNINGSECK,von_gröningseck,MALE,
qd,wznj.0,EVCHEN,evchen,FEMALE,
qd,wznj.0,WIRTIN,wirtin,FEMALE,
qd,wznj.0,HUMBRECHT,humbrecht,MALE,
qd,wznj.0,MAGISTER,magister,MALE,
qd,wznj.0,VON HASENPOTH,von_hasenpoth,MALE,
qd,wznj.0,MAJOR,major,MALE,
qd,wznj.0,LISSEL,lissel,MALE,
qd,wznj.0,FAUSTHAMMER,fausthammer,MALE,
qd,wznj.0,FISKAL,fiskal,MALE,
qd,wznj.0,FRAU MARTHAN,frau_marthan,FEMALE,
