corpus,drama,figure_surface,figure_id,Gender,Age
qd,r2m9.0,GRÄFIN,gräfin,,
qd,r2m9.0,LANDLEUTE,landleute,,
qd,r2m9.0,DIENER,diener,,
qd,r2m9.0,JÄGER,jäger,,
qd,r2m9.0,GRETCHEN,gretchen,,
qd,r2m9.0,EIN HOCHZEITSGAST,ein_hochzeitsgast,,
qd,r2m9.0,PANCRATIUS,pancratius,,
qd,r2m9.0,CHOR,chor,,
qd,r2m9.0,BARONIN,baronin,,
qd,r2m9.0,ERSTES MÄDCHEN,erstes_mädchen,,
qd,r2m9.0,ZWEITES MÄDCHEN,zweites_mädchen,,
qd,r2m9.0,SCHULJUGEND,schuljugend,,
qd,r2m9.0,BACULAS,baculus,,
qd,r2m9.0,NANETTE,nanette,,
qd,r2m9.0,GRAF,graf,,
qd,r2m9.0,DIE MÄDCHEN,die_mädchen,,
qd,r2m9.0,BARON,baron,,
