corpus,drama,figure_surface,figure_id,Gender,Age
qd,t9ps.0,BALTHASAR,balthasar,,
qd,t9ps.0,HIDULFUS,hidulfus,,
qd,t9ps.0,MÄGDE,mägde,,
qd,t9ps.0,GOLO,golo,,
qd,t9ps.0,GENOVEVA,genoveva,,
qd,t9ps.0,MARGARETHA,margaretha,,
qd,t9ps.0,CHOR DER MÄNNER,chor_der_männer,,
qd,t9ps.0,GEIST,geist,,
qd,t9ps.0,MÄDCHEN,mädchen,,
qd,t9ps.0,JÄGER,jäger,,
qd,t9ps.0,STIMMEN HINTER DER SCENE,stimmen_hinter_der_scene,,
qd,t9ps.0,JÜNGLINGE,jünglinge,,
qd,t9ps.0,SIEGFRIED,siegfried,,
qd,t9ps.0,DRAGO,drago,,
qd,t9ps.0,CHOR,chor,,
qd,t9ps.0,GESANG DER KNECHTE,knechte,,
qd,t9ps.0,CASPAR,caspar,,
qd,t9ps.0,CHOR DER FRAUEN,chor_der_frauen,,
