corpus,drama,figure_surface,figure_id,Gender,Age
qd,sj6r.0,JENNY,jenny,,
qd,sj6r.0,BARBIER,barbier,,
qd,sj6r.0,PADDERMANN,paddemann,,
qd,sj6r.0,MAJOR,major,,
qd,sj6r.0,KULIKE,kulike,,
qd,sj6r.0,MILCHFRAU,milchfrau,,
qd,sj6r.0,JOHANN,johann,,
qd,sj6r.0,ASSESSOR,assessor,,
