corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,v0fv.0,Die Räuber,de,"Schiller, Friedrich",118607626,,,1780,1781,1882,0
