corpus,drama,figure_surface,figure_id,Gender,Age
qd,r23w.0,VILACKY,vilacky,,
qd,r23w.0,MEHMED,mehmed,,
qd,r23w.0,MUSTAFA,mustafa,,
qd,r23w.0,ALI,ali,,
qd,r23w.0,ALAPI,alapi,,
qd,r23w.0,DIE MÄNNER,die_männer,,
qd,r23w.0,DER BOTE,bote,,
qd,r23w.0,HAUPTMANN,hauptmann,,
qd,r23w.0,EVA,eva,,
qd,r23w.0,ZRINY,zriny,,
qd,r23w.0,SOLIMAN,soliman,,
qd,r23w.0,SCHERENK,scherenk,,
qd,r23w.0,PAPRUTOWITSCH,paprutowitsch,,
qd,r23w.0,BAUER,bauer,,
qd,r23w.0,JURANITSCH,juranitsch,,
qd,r23w.0,AGA,aga,,
qd,r23w.0,LEVI,levi,,
qd,r23w.0,DER BEGLER BEG,der_begler_beg,,
qd,r23w.0,HELENE,helene,,
