corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,stst.0,Die von der Weisheit wider die Unwissenheit beschützte Schauspielkunst,de,"Neuber, Friederike Caroline",118738577,,,0,0,0,0
