corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,strq.0,1402,37778,0,1416,2637,0
qd,strq.0,1402,37778,0,2651,7067,0
qd,strq.0,1402,37778,0,7081,10142,0
qd,strq.0,1402,37778,0,10155,13874,0
qd,strq.0,1402,37778,0,13888,18302,0
qd,strq.0,1402,37778,0,18315,28598,0
qd,strq.0,1402,37778,0,28611,30230,0
qd,strq.0,1402,37778,0,30243,33434,0
qd,strq.0,1402,37778,0,33447,34329,0
qd,strq.0,1402,37778,0,34343,37778,0
qd,strq.0,37793,64430,0,37807,38177,0
qd,strq.0,37793,64430,0,38190,39114,0
qd,strq.0,37793,64430,0,39127,40515,0
qd,strq.0,37793,64430,0,40529,40895,0
qd,strq.0,37793,64430,0,40908,41489,0
qd,strq.0,37793,64430,0,41503,42547,0
qd,strq.0,37793,64430,0,42560,47240,0
qd,strq.0,37793,64430,0,47254,47683,0
qd,strq.0,37793,64430,0,47696,49336,0
qd,strq.0,37793,64430,0,49350,50416,0
qd,strq.0,37793,64430,0,50430,51624,0
qd,strq.0,37793,64430,0,51638,51885,0
qd,strq.0,37793,64430,0,51899,54324,0
qd,strq.0,37793,64430,0,54337,55022,0
qd,strq.0,37793,64430,0,55036,56459,0
qd,strq.0,37793,64430,0,56472,59686,0
qd,strq.0,37793,64430,0,59699,64430,0
qd,strq.0,64445,92641,0,64459,64897,0
qd,strq.0,64445,92641,0,64911,65882,0
qd,strq.0,64445,92641,0,65895,67171,0
qd,strq.0,64445,92641,0,67184,73725,0
qd,strq.0,64445,92641,0,73738,74859,0
qd,strq.0,64445,92641,0,74872,76051,0
qd,strq.0,64445,92641,0,76064,78206,0
qd,strq.0,64445,92641,0,78220,81678,0
qd,strq.0,64445,92641,0,81691,83502,0
qd,strq.0,64445,92641,0,83515,84974,0
qd,strq.0,64445,92641,0,84988,86245,0
qd,strq.0,64445,92641,0,86260,86818,0
qd,strq.0,64445,92641,0,86831,87414,0
qd,strq.0,64445,92641,0,87427,87989,0
qd,strq.0,64445,92641,0,88002,89146,0
qd,strq.0,64445,92641,0,89160,90044,0
qd,strq.0,64445,92641,0,90057,92641,0
