corpus,drama,figure_surface,figure_id,Gender,Age
qd,x3d6.0,OSTERMEIER,ostermeier,,
qd,x3d6.0,FRAU OSTERMEIER,frau_ostermeier,,
qd,x3d6.0,SARANIEFF,saranieff,,
qd,x3d6.0,ANNA,anna,,
qd,x3d6.0,FRAU KRENZL,frau_krenzl,,
qd,x3d6.0,EIN PACKTRÄGER,ein_packträger,,
qd,x3d6.0,KRENZL,krenzl,,
qd,x3d6.0,EIN BÄCKERWEIB,ein_bäckerweib,,
qd,x3d6.0,ERNST SCHOLZ,ernst_scholz,,
qd,x3d6.0,SCHOLZ,scholz,,
qd,x3d6.0,SIMBA,simba,,
qd,x3d6.0,GRANDAUER,grandauer,,
qd,x3d6.0,VON KEITH,von_keith,,
qd,x3d6.0,EIN METZGERKNECHT,der_metzgerknecht,,
qd,x3d6.0,FREIFRAU VON TOTLEBEN,freifrau_von_totleben,,
qd,x3d6.0,SASCHA,sascha,,
qd,x3d6.0,FREIFRAU VON ROSENKRON,freifrau_von_rosenkron,,
qd,x3d6.0,ZAMRJAKI,zamrjaki,,
qd,x3d6.0,SOMMERSBERG,sommersberg,,
qd,x3d6.0,MOLLY,molly_griesinger,,
qd,x3d6.0,CASIMIR,casimir,,
qd,x3d6.0,HERMANN CASIMIR,hermann,,
qd,x3d6.0,RASPE,raspe,,
